Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,Fwd_Pkt_Len_Mean,Bwd_Pkt_Len_Mean,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Fwd_Header_Len,Bwd_Header_Len,Flow_Flags,Protocol,Label
0.6575847771368029,175,4,44.216520971127075,1556.421538183673,7782.107690918365,374.8591298250566,0.003653248761871127,55,47,5,6,PortScan
0.27910087097732184,2805,4,215.89096266899193,121158.00824983828,605790.0412491914,8660.895347248379,9.93241533727124e-05,28,52,3,17,DDoS
0.24457328211039506,2757,2,220.86244073973475,203046.20385339615,609138.6115601885,10646.904728520782,8.86135080110127e-05,48,32,2,17,DDoS
0.7617462705061709,62,2,96.16199775305728,2019.4019528142028,6058.205858442609,215.99307969142868,0.01171917339240263,23,59,1,17,WebAttack
1.4609570836896946,12,13,307.56282819125664,285.594054749024,3998.3167664863363,48.71075728845595,0.056190657064988256,35,44,4,6,BENIGN
2.069037894796184,58,30,66.07782135354333,125.7610148341631,3898.591459859056,28.71377002987305,0.023247616795462743,24,39,1,17,BENIGN
1.5560300293431235,35,47,119.45404131463955,89.59053098597967,4300.345487327024,26.60838264463518,0.01874734975112197,51,41,2,17,BENIGN
0.7742249348911164,52,5,205.2034126636548,1812.6301451956176,10875.780871173705,494.4670854848154,0.013348705773984766,28,44,2,6,WebAttack
0.6126588865397868,146,2,45.44186343894439,2226.651308508275,6679.9539255248255,270.8516287238279,0.004111804607649576,49,32,3,17,PortScan
0.30368156538600377,2935,4,183.4070868480983,107696.64139720332,538483.2069860166,8870.096946689559,0.00010329304945102169,21,24,3,6,DDoS
0.9302951066578801,141,8,103.97495128568336,1640.4936758407819,14764.443082567037,701.2340696389729,0.006201967377719201,38,45,2,17,WebAttack
0.8645791859854814,43,5,669.8662192174083,4912.352274260994,29474.113645565965,578.1416578043902,0.017644473183377172,37,58,1,6,Botnet
0.08892983371927958,2612,0,301.90618310419654,788880.8564512655,788880.8564512655,10361.021207064265,3.4033614129077525e-05,55,54,0,6,DoS
0.4916438876407022,105,5,204.57353854614266,3614.1325143151867,21684.79508589112,437.7313052768657,0.004429224212979299,34,32,4,6,WebAttack
0.957383280987504,77,0,163.34284267491142,12740.74172864309,12740.74172864309,266.20120747141186,0.012274144628044924,27,20,4,6,PortScan
0.8758135793008893,88,1,52.92073420860657,2354.9726722829923,4709.945344565985,292.80213962826116,0.009731261992232104,22,23,5,17,PortScan
0.5228099161955867,49,4,305.1201363054851,3051.201363054851,15256.006815274255,385.6911987611642,0.009681665114733087,36,25,1,6,WebAttack
1.2741715364873738,82,10,306.1114297874072,2309.7498793049817,25407.2486723548,522.8971006775803,0.013700769209541653,39,26,4,17,Botnet
0.5191576048998248,92,18,182.6554245731873,894.0502360687589,16986.954485306418,448.73889846964477,0.004677095539638061,30,49,4,17,Botnet
0.023602119522961845,3898,4,220.54474428659498,171980.79159468674,859903.9579734338,9745.834491951377,6.0471738465185355e-06,36,55,3,6,DoS
0.10180119233105286,1619,3,431.43801195767776,174732.3948428595,698929.579371438,9031.960753607444,6.272408646398821e-05,24,36,2,17,DDoS
1.2574519191320437,45,19,46.39361149961119,106.70530644910573,2134.1061289821146,54.88235316869476,0.01934541414049298,28,36,2,6,BENIGN
0.770946480503675,83,3,107.22289365033627,2251.6807666570617,9006.723066628247,282.35590826470246,0.008861453798892817,34,40,2,17,PortScan
0.10752845004928516,1491,1,420.7701556845107,313894.536140645,627789.07228129,7507.341044503151,7.202173479523453e-05,53,30,3,6,DDoS
0.7630708502672706,63,1,226.8491585990271,7259.173075168867,14518.346150337735,356.4234392965811,0.011739551542573393,26,46,4,6,WebAttack
0.23298388340631332,2760,3,194.0189686565905,133921.59311521158,535686.3724608463,10838.68374492325,8.429228777363e-05,54,42,0,17,DDoS
0.14841689095873323,1134,3,521.3654229179647,147937.4387529725,591749.75501189,8017.115431207687,0.0001304190605964264,34,20,5,17,DDoS
2.0393059580548565,30,48,90.23663661535622,57.088484389307,2797.335735076043,38.17172689396706,0.025813999469048818,59,21,4,6,BENIGN
1.2854088872220095,10,23,246.21460752472555,112.84836178216587,2708.360682771981,47.167987979895,0.03780614374182381,31,50,1,17,BENIGN
0.9566882841257196,58,3,305.35012916067654,4503.914405119979,18015.657620479917,311.1086417696949,0.015430456195576123,46,51,2,17,PortScan
1.174322432245463,86,12,223.83610815472858,1497.9801084201065,19473.741409461385,705.5516449537006,0.011861842749954173,55,26,0,6,Botnet
0.7863023577766048,32,2,287.6219420478299,3163.841362526129,9491.524087578387,217.27539412079358,0.022465781650760137,53,42,5,17,PortScan
0.3193817598403672,138,2,85.89290531354774,3979.7046128610455,11939.113838583136,487.1555112346097,0.0022651188641160795,32,44,3,17,WebAttack
0.7055639087832275,180,1,58.416400990358085,5286.6842896274065,10573.368579254813,288.9782722744395,0.003876724773534217,33,22,0,6,PortScan
0.10340107721895277,2500,0,284.4490721525415,711407.1294535062,711407.1294535062,17425.769901364227,4.134389333024901e-05,32,49,4,17,DoS
0.9037293256197322,58,38,46.63383767076883,70.54862621988104,2751.3964225753607,33.351304573760196,0.009316797171337446,34,29,4,17,BENIGN
1.473079291713832,57,12,52.31838631757773,233.42049280150064,3034.4664064195085,45.66226764895951,0.02104398988162617,30,38,3,17,BENIGN
1.3323234458185236,46,59,77.40600595744262,60.63470466666339,3638.082279999803,33.59268252235557,0.012569089111495506,34,25,1,6,BENIGN
1.1756830378775214,17,58,167.40219550707172,51.07185625639476,3013.239519127291,43.50011197935174,0.015469513656283176,32,25,4,17,BENIGN
0.8135468300076849,155,3,60.875316326703235,2374.137336741426,9496.549346965705,319.6168998466213,0.005116646729608081,28,27,4,17,PortScan
0.806801433892789,150,1,67.85836429762328,5123.306504470558,10246.613008941116,402.23955034751793,0.005307904170347297,59,52,2,17,PortScan
0.7425837420145953,99,11,164.37376777125087,1369.7813980937572,16437.376777125086,615.1845135638724,0.006689943621753111,29,55,5,17,Botnet
0.5145095602308783,38,0,239.22200441492038,9329.658172181895,9329.658172181895,339.76240933723705,0.013192552826432778,47,39,0,17,PortScan
0.7861193411415125,147,3,70.32144289634232,2601.893387164666,10407.573548658664,213.2247935312571,0.0052060883519305465,52,42,4,17,PortScan
0.14480387947476447,4374,0,156.9843778835581,686806.6532405667,686806.6532405667,7969.1269101456655,3.309802959423188e-05,29,32,1,17,DoS
0.5130861663363745,42,7,419.11759263360386,2252.757060405621,18022.056483244967,715.034601766869,0.01026172332672749,44,37,1,6,Botnet
1.093514323138039,94,15,197.8107042413145,1174.501056432805,18792.01690292488,266.86179436357776,0.0099410393012549,22,40,4,17,Botnet
0.1478967071412179,2470,0,208.15040465112094,514339.6498929198,514339.6498929198,9511.200328924979,5.985297739426058e-05,35,21,0,17,DDoS
0.6476381868198405,132,0,106.37441962658272,14147.797810335502,14147.797810335502,522.6461114461842,0.0048694600512769965,35,29,5,6,WebAttack
0.7143735085302748,60,14,325.6287617849977,1324.2236312589907,19863.35446888486,485.02948507952925,0.009524980113736998,24,40,0,17,Botnet
0.1495231378837547,1547,2,547.5615478092519,282541.758669574,847625.276008722,14256.392847382915,9.646654057016432e-05,53,27,2,6,DoS
1.0281629164426267,138,4,43.040854336185234,1196.5357505459494,5982.678752729747,265.8743979678707,0.007189950464633753,42,43,5,17,PortScan
1.0855159211309282,88,0,137.5938325409925,12245.851096148333,12245.851096148333,97.22320768350136,0.012196808102594698,59,38,2,17,PortScan
0.6424313598823661,182,3,48.19873935329198,2205.092325413108,8820.369301652432,305.98520305943293,0.0034539320423783125,45,23,4,17,PortScan
0.11267073799371499,3968,0,224.20129756465653,889854.9500341217,889854.9500341217,15658.479067699887,2.838768908886747e-05,44,39,1,17,DoS
1.4833356903310144,59,37,67.67952899046979,106.8624141954786,4060.771739428187,20.50768716834735,0.015292120518876438,46,59,2,6,BENIGN
1.1559721874198565,79,4,121.29980249798443,1940.7968399677509,9703.984199838755,411.6141012930935,0.013761573659760197,58,56,5,6,PortScan
1.3409890841126912,99,6,226.53103126159178,3236.157589451311,22653.103126159178,462.8722547461235,0.012650840416157464,30,40,3,17,Botnet
0.2989130711151934,664,0,930.6210002042747,618862.9651358427,618862.9651358427,10394.736924469382,0.0004494933400228472,53,42,5,17,DDoS
0.32272447425947537,1495,1,407.0100722622906,304443.53405219334,608887.0681043867,11979.198659180942,0.00021558081112857405,40,55,0,17,DDoS
0.9542170502684382,81,8,192.17902776370872,1750.9644751804572,15758.680276624114,588.5894801790757,0.010602411669649313,56,29,3,17,Botnet
0.1002130833609544,3967,1,231.75666924163096,459805.2317753958,919610.4635507916,16952.24503291565,2.5248950204322095e-05,40,35,3,17,DoS
1.044189010213796,14,17,165.17557379958342,137.64631149965282,2477.633606993751,46.363657277529306,0.03263090656918113,57,35,3,17,BENIGN
1.4337091201400332,16,37,129.10525681366678,57.75761489032462,2194.7893658323355,54.47035459921203,0.026550168891482095,25,24,5,6,BENIGN
0.11704498050978822,1825,1,367.445897370128,335478.1042989269,670956.2085978538,9427.397194211626,6.406402874098972e-05,40,47,1,6,DDoS
1.3222818227283393,30,21,79.32118181376448,111.77075619212269,2458.956636226699,33.835476546989526,0.025428496590929602,29,55,5,17,BENIGN
1.08709818930333,60,13,408.99763084358267,1782.0611058184675,24948.855481458544,439.33210395517483,0.014690516071666621,34,47,4,6,Botnet
1.3653833452089514,93,9,189.2508120717679,1778.9576334746184,17789.576334746183,375.50854396599186,0.013256148982611179,34,30,1,17,Botnet
0.32382594021042477,119,6,191.01686006150246,3274.5747439114707,22922.023207380294,543.606309420825,0.002570047144527181,36,20,3,17,Botnet
1.3045198957182549,59,35,39.84472125149286,66.4078687524881,2390.6832750895715,38.67756945876617,0.013731788375981631,42,59,3,17,BENIGN
1.5763262529903639,29,38,128.62341126177327,98.94108558597945,3858.7023378531985,52.73674247904694,0.02318126842632888,45,29,2,17,BENIGN
0.6173519456022541,122,4,126.05734588068646,3101.010708664887,15505.053543324433,544.5493795945073,0.004861038941750033,28,30,4,17,WebAttack
0.7585066499618133,29,26,127.40518916003943,141.5613212889327,3822.1556748011826,51.7685624361858,0.013544761606460952,24,48,5,17,BENIGN
0.6876149817494688,33,4,205.99477099320478,1400.7644427537925,7003.822213768963,58.36878903264537,0.018095131098670232,47,47,2,6,PortScan
0.5159117679696352,114,2,145.7385722659697,5586.645270195506,16759.935810586518,128.2186267915345,0.004409502290338763,55,48,0,17,PortScan
0.324300953016167,1092,4,545.6814182568021,119285.95803093693,596429.7901546847,12031.713037985955,0.00029562529901200276,30,27,4,6,DDoS
0.11164512690211692,997,2,649.7915590988753,216163.99199355918,648491.9759806775,9824.383296730293,0.00011164512690211693,56,20,3,17,DDoS
0.2436304855801199,2387,4,246.3264554366211,117645.51511653024,588227.5755826512,10291.517278655314,0.00010185220969068558,29,22,2,17,DDoS
0.8335029572547422,133,5,97.5795443356749,2179.276490163406,13075.658940980436,414.2419534161799,0.0059964241529118145,42,46,1,17,WebAttack
1.6641292143510114,47,22,74.78955225434707,156.0825438351591,3589.898508208659,56.900099336037606,0.023773274490728732,31,53,5,17,BENIGN
1.5633052401607854,16,20,206.46456365119028,167.1379800985826,3509.897582070235,29.351415952700478,0.042251492977318526,54,38,2,17,BENIGN
0.8888721236343579,72,17,285.23091494081126,1156.7698217044012,20821.856790679223,497.2923475671303,0.009876356929270642,40,42,3,17,Botnet
0.07594409705647044,1748,3,429.10290457929875,187625.24502729837,750500.9801091935,13992.158859916748,4.334708736099911e-05,25,42,5,6,DoS
0.11034856725329963,3389,0,269.88283371676386,914902.8062998294,914902.8062998294,17993.47837508139,3.25511997797344e-05,51,24,0,6,DoS
1.3466352970706446,23,56,133.01416256129286,56.00596318370226,3192.3399014710285,44.071054154460676,0.01683294121338306,32,41,1,6,BENIGN
1.072575544135963,29,31,124.80683083311868,117.00640390604876,3744.2049249935603,32.377174920026846,0.017583205641573164,22,44,0,6,BENIGN
0.22279128498530934,1839,1,379.6838409594906,349309.13368273136,698618.2673654627,10356.479487810111,0.00012101645029077096,24,48,3,17,DDoS
0.09171351834322673,1859,0,413.4931034506966,769097.1724182956,769097.1724182956,13467.50590151061,4.930834319528319e-05,35,21,4,6,DoS
0.7597363061943586,115,2,109.47439784478678,4233.010049998422,12699.030149995266,133.58650913592032,0.006438443272833548,30,57,0,6,WebAttack
0.9786018971556647,69,4,197.4642263111413,2764.499168355978,13822.49584177989,516.7017072484585,0.013224349961563037,48,42,5,17,PortScan
0.0671205853113939,1820,1,459.8448585888105,418688.743745112,837377.487490224,8139.058307157717,3.6838960105046046e-05,26,41,4,6,DoS
0.9550698426687141,47,8,554.7220036566563,2958.5173528355,26626.6561755195,564.922018616461,0.01705481861908418,31,42,1,6,Botnet
0.07279010172302278,1999,0,308.4449910737867,616889.9821475734,616889.9821475734,7126.696415641509,3.6395050861511386e-05,49,28,0,6,DDoS
0.9448097749845571,101,4,134.5677675955422,2745.1824589490607,13725.912294745303,185.0720939297176,0.008913299764005256,59,25,3,17,PortScan
0.13368784772503048,1872,4,423.5287949830371,158653.88660064567,793269.4330032284,13107.652233833034,7.122421295952609e-05,45,43,1,17,DoS
0.21584523915962847,1240,0,473.8381746773649,588033.1747746099,588033.1747746099,8868.894475195153,0.0001739284763574766,41,57,4,6,DDoS
0.2153948512674039,1743,1,238.10990727482346,207631.83914364607,415263.67828729213,13102.755442018986,0.00012343544485238046,37,54,0,17,DDoS
0.8132931425205459,39,5,270.26343298582316,1801.7562199054876,10810.537319432926,520.2869639285963,0.01807318094490102,42,58,3,17,WebAttack
0.113241064922465,1699,4,330.01313215678954,112204.46493330845,561022.3246665422,7905.6312895035435,6.64560240155311e-05,51,49,4,17,DDoS
0.5880963728987709,132,3,84.612037686608,2813.3502530797164,11253.401012318865,308.2524141329125,0.004324238036020374,58,45,5,6,PortScan
1.4017013560206695,12,44,196.86700415047056,56.87269008791372,2559.271053956117,12.965198702384278,0.024591251860011744,32,59,4,6,BENIGN
0.2298283606526389,1527,0,397.97524486180464,608106.1741488375,608106.1741488375,11874.812564938991,0.00015041123079361185,22,43,5,6,DDoS
1.327254527806596,51,55,59.00432796870367,54.78973311379627,3068.225054372591,49.07618276800207,0.012404247923426131,43,43,3,6,BENIGN
1.637754023768531,28,41,130.56876228900822,90.15462158050566,3786.494106381238,30.56135409577153,0.02339648605383616,41,42,4,17,BENIGN
0.10046008288432265,2973,3,324.35208311398475,241155.77379524766,964623.0951809906,13071.48520843215,3.374540909785779e-05,26,59,4,17,DoS
0.081130798918028,1613,3,537.0727365454435,216708.84919608646,866835.3967843459,10649.329340890106,5.0173654247388994e-05,42,57,3,6,DoS
0.634616528811831,32,1,408.0800542001408,6733.320894302324,13466.641788604647,181.88037254936216,0.01866519202387738,29,30,2,6,PortScan
0.07500626186064874,3893,3,196.880399329904,191663.06874766154,766652.2749906462,6881.217540091081,1.9247180359417177e-05,38,27,4,17,DoS
0.9527286861323037,61,0,74.64495102691029,4627.986963668438,4627.986963668438,316.6550257603408,0.01536659171181135,23,48,2,17,PortScan
0.8038410838306729,181,1,70.59878063646877,6424.489037918658,12848.978075837316,254.25396807677905,0.004392574228582912,38,27,5,6,PortScan
1.0142310344223338,131,2,60.603489442318676,2666.553535462022,7999.660606386065,247.94789200743725,0.00756888831658458,24,56,2,6,PortScan
0.9298297187638774,34,1,447.2056272646962,7826.098477132184,15652.196954264367,558.6731033454294,0.025828603298996597,37,37,5,17,WebAttack
0.5754513152981189,103,2,69.51271190341832,2409.774012651835,7229.322037955506,437.9801553187913,0.00542878599337848,44,49,1,6,PortScan
1.6240304709671103,54,17,47.44174805435634,144.96089683275548,2609.2961429895986,36.251956155049285,0.022555978763432086,20,50,3,17,BENIGN
0.7490544367588174,59,11,355.3405053880805,1776.7025269404023,21320.43032328483,649.3336878203095,0.01055006248956081,29,33,1,6,Botnet
0.11389934072386196,2687,4,317.9527218326732,170931.38325724512,854656.9162862255,12395.36747463401,4.2310304875134456e-05,54,28,0,17,DoS
1.2239096137134446,42,15,572.1011829582242,1537.5219292002275,24600.35086720364,657.9746738829572,0.021101889891611113,49,35,0,17,Botnet
0.5727099743590605,115,10,150.18646295768184,1583.7845184628268,17421.629703091094,491.2785005156625,0.00454531725681794,58,59,1,6,Botnet
0.8298471466360824,121,2,89.61059157411222,3644.1640573472305,10932.492172041691,132.90955658156182,0.006692315698678084,33,44,0,6,PortScan
0.6730540197507066,49,10,339.0554255041793,1541.1610250189967,16952.771275208965,554.4243337624983,0.01121756699584511,24,31,0,6,Botnet
0.004589871083446773,2672,0,333.0222642028312,890168.5122141679,890168.5122141679,12010.514495005857,1.7171234880085196e-06,30,36,0,17,DoS
0.8057996329027819,134,4,78.62301905713893,2122.821514542751,10614.107572713756,298.2753711689004,0.005797119661171093,50,49,4,17,PortScan
1.034701868415296,23,2,531.3616429732945,4250.893143786356,12752.679431359067,278.9422038463049,0.03979622570828061,56,47,4,6,PortScan
1.3201874931138682,16,48,168.80566694308513,58.565231388417295,2869.6963380324473,26.36921655102306,0.020310576817136435,23,54,3,17,BENIGN
2.055683455352681,51,28,59.99380735497775,107.57510284340837,3119.677982458843,41.68691325339432,0.02569604319190851,48,49,0,17,BENIGN
0.1396995254750533,1206,1,701.8124487770036,423543.81283692166,847087.6256738433,16459.18812998513,0.00011564530254557392,36,52,1,6,DoS
0.20031424179997973,1341,4,353.41346124731604,94856.17299877963,474280.86499389814,10014.306512194975,0.00014882187355124793,46,34,0,17,DDoS
1.6131901479134556,56,10,39.74724544250098,205.96299911114147,2265.592990222556,38.45461005770131,0.024077464894230682,38,35,1,6,BENIGN
0.9140613059749165,143,2,75.209280375579,3610.0454580277915,10830.136374083375,270.4270129129197,0.0062606938765405245,31,32,0,17,PortScan
0.509672305015948,73,3,241.77618406991866,4472.859405293495,17891.43762117398,415.4050091027347,0.006619120844362961,49,59,4,17,WebAttack
0.10600579064087079,2513,4,292.302009555857,146969.4504046849,734847.2520234245,12144.566264243706,4.209920200193439e-05,59,32,0,6,DoS
1.3775773880935347,41,47,71.22885758369515,62.325250385733256,2991.6120185151963,54.801087919546156,0.01547839761902848,48,52,5,17,BENIGN
0.287345233115413,1095,1,620.1797529498527,339858.5046165193,679717.0092330386,8889.199201115323,0.00026193731368770554,35,40,1,6,DDoS
0.009348888212549325,2295,2,359.51249471893084,275146.89595822175,825440.6878746653,16364.248606111767,4.068271632963153e-06,32,56,3,17,DoS
1.3836895320192049,49,45,41.96644077044866,45.61569648961811,2098.322038522433,36.54083699400006,0.014565152968623209,59,50,3,17,BENIGN
1.3981926874559611,80,18,334.90289855519455,1427.7439359458294,27127.13478297076,288.8012337821648,0.014123158459151122,34,57,4,17,Botnet
0.2047362940214035,1834,2,298.2811869586004,182448.6593563439,547345.9780690317,8776.342366520195,0.0001114514393148631,32,35,4,17,DDoS
0.4362092964989378,72,8,194.00355193943005,1573.5843657309326,14162.259291578393,537.8254966050702,0.00538529995677701,35,26,0,6,WebAttack
1.9340933653061199,20,48,157.8623845642125,67.65530767037679,3315.1100758484627,41.87931652271149,0.028030338627624926,59,50,5,6,BENIGN
0.11492766405288238,2605,1,401.91706755244496,523697.9390208358,1047395.8780416716,15030.207061780839,4.408425932216432e-05,27,29,3,6,DoS
0.9116026894119305,44,17,414.8184328445702,1037.0460821114257,18666.82947800566,376.1206183248751,0.014703269184063394,54,30,5,17,Botnet
0.221468748969752,876,0,677.3772307874042,594059.8314005535,594059.8314005535,7559.171578377831,0.0002525299304102075,38,20,4,17,DDoS
0.1394588029225227,4422,4,210.35646537076275,186081.32926697674,930406.6463348836,11939.4236910787,3.15018755189796e-05,57,23,5,6,DoS
0.8542461095512961,49,7,425.3521430519223,2658.4508940745145,21267.607152596116,562.9202999327408,0.014986773851777125,49,29,2,6,Botnet
1.4340984336487463,41,46,81.22668450610358,72.58554785651809,3411.5207492563504,42.708425773529946,0.016296573109644844,36,46,2,17,BENIGN
0.11235164351116693,1524,1,546.1787453711681,416461.2933455157,832922.5866910313,12654.34066512167,7.362493021701634e-05,58,52,3,17,DoS
0.9313675966246546,50,3,203.33280770364243,2592.493298221441,10369.973192885764,341.8364493177354,0.017247548085641752,42,29,5,6,PortScan
0.08338299142070635,3982,0,204.28795380559868,813678.9200076995,813678.9200076995,11819.762421309933,2.093472041694862e-05,50,42,1,17,DoS
1.936060223147195,11,26,242.4917447158143,107.77410876258412,2909.9009365897714,19.353025100412474,0.05094895324071566,58,47,0,6,BENIGN
0.12574887313718908,2827,2,220.291275042407,207661.24193997565,622983.7258199269,11522.861248121786,4.443423079052618e-05,26,22,3,6,DDoS
0.4399178559023584,147,1,52.93802549217377,3917.413886420859,7834.827772841718,411.6018405393918,0.002952468831559452,49,30,3,17,WebAttack
0.9712484592174806,66,8,273.3597979198533,2035.0118289589077,18315.10646063017,414.9989646916836,0.012949979456233074,20,20,1,17,Botnet
0.06392715587120668,3369,4,228.99180187000744,154340.474460385,771702.3723019251,7017.826514669948,1.89469934413772e-05,34,32,5,17,DoS
1.7698799626299753,16,55,184.56544465956958,56.028795700226475,3137.6125592126828,29.42942832284224,0.024581666147638546,43,20,2,17,BENIGN
0.6009870244452398,130,1,86.6842803400355,5677.820362272325,11355.64072454465,324.072660945678,0.004552932003373028,29,39,0,17,PortScan
0.5307231506234489,146,1,72.30576973072623,5314.474075208378,10628.948150416756,243.51199532752463,0.003585967233942222,41,48,1,6,PortScan
1.6421498762735363,10,27,215.58693842821847,84.69486866822868,2371.456322710403,34.21098967663567,0.04321447042825095,42,50,4,6,BENIGN
0.04652566897603262,2723,2,327.2732555109336,297164.1160039277,891492.3480117831,12882.502614004807,1.7067376733687684e-05,33,20,5,17,DoS
1.713484463426667,31,32,136.24081041610617,132.1123010095575,4359.7059333153975,37.66567201356104,0.026773194741041673,39,45,4,6,BENIGN
1.216128122493256,195,0,13.375386767171328,2621.5758063655803,2621.5758063655803,306.3347927645112,0.006204735318843143,56,55,1,17,PortScan
0.8899090123820163,42,6,400.8247804672051,2462.209365727117,17235.46556008982,522.4264779558628,0.018161408415959514,35,23,3,6,WebAttack
0.8753918571646238,53,9,355.70459332477753,1920.8048039537985,19208.048039537985,522.7153545810086,0.013895108843882916,24,41,4,6,Botnet
1.2196358219901673,45,15,579.5376476203338,1666.1707369084597,26658.731790535356,220.2096258387391,0.019994029868691268,53,38,0,6,Botnet
0.7021166047931938,57,7,283.110024738551,2052.5476793544944,16420.381434835956,383.8431903757115,0.010801793919895289,36,45,3,17,WebAttack
0.11561901430450919,2133,4,282.9195330198055,120750.05669285299,603750.2834642649,13763.24257871554,5.4078117074139005e-05,29,43,0,6,DDoS
0.6640290017364501,143,1,123.57331651033321,8897.278788743992,17794.557577487984,506.838737833426,0.004579510356803104,24,30,0,6,WebAttack
1.4439385067515922,55,53,69.25178521230235,71.81666614609132,3878.0999718889316,58.899948973205156,0.013247142263776076,57,45,5,17,BENIGN
1.172346042123995,86,9,152.1998237868601,1324.1384669456827,13241.384669456827,494.13848007546443,0.012211937938791615,46,36,0,17,Botnet
0.6922827711723774,89,18,198.2047415981716,938.8645654650234,17838.426743835444,505.91372336831785,0.006410025659003494,48,25,0,17,Botnet
0.7731424537779624,134,0,62.056280925061465,8377.597924883297,8377.597924883297,270.88934224051246,0.005726981139096018,40,27,4,6,PortScan
0.5609746652042191,117,3,166.57974248285066,4914.102403244095,19656.40961297638,424.3755758419739,0.004636154257886108,51,30,0,6,WebAttack
0.26120393144760584,2948,1,204.63158195035308,301729.2675857956,603458.5351715912,11787.084411778218,8.854370557545961e-05,22,37,3,6,DDoS
0.6080299046421915,132,1,56.07604042713305,3729.056688404348,7458.113376808696,507.57862212419957,0.0045375366018074,43,23,0,17,PortScan
0.21532940018810257,1053,0,589.3933224728959,621220.5618864322,621220.5618864322,10141.729994110274,0.00020429734363197586,59,54,4,17,DDoS
1.1644889605674797,195,3,63.930508616968666,3132.594922231465,12530.37968892586,378.8879581124212,0.0058517033194345714,23,51,5,17,PortScan
0.0556838697502001,2828,2,254.74842492483748,240227.76470412174,720683.2941123652,10453.511066915158,1.9669328770823067e-05,30,39,4,6,DoS
0.10229602462238833,2492,4,365.0007653844387,181989.38162068115,909946.9081034057,13437.537478234482,4.096757093407622e-05,36,47,1,17,DoS
0.8440238390998859,165,4,35.32074620709699,1172.64877407562,5863.2438703781,153.93386344400452,0.00496484611235227,35,59,5,17,PortScan
0.04961755910002602,2715,1,221.4787458310912,300768.13683862187,601536.2736772437,5367.110286145019,1.8261891461179984e-05,41,57,5,6,DDoS
0.82887140162465,85,7,142.99500182939926,1537.196269666042,12297.570157328337,281.0277787237918,0.008912595716394085,30,55,4,6,WebAttack
0.24509373157003575,1082,0,566.6511167229656,613683.1594109718,613683.1594109718,10578.609271747522,0.00022631000144970984,27,42,0,6,DDoS
0.17198344900569368,3499,0,226.81193750763455,793841.7812767209,793841.7812767209,11499.697107376543,4.913812828734105e-05,49,24,4,17,DoS
1.033126170632559,92,8,187.1133965175391,1933.5050973479038,17401.545876131135,310.83156113803307,0.01022897198646098,38,29,4,6,WebAttack
0.6768630092183503,87,1,232.81273546227413,10243.760360340062,20487.520720680124,338.4500947559086,0.007605202350767981,42,47,4,6,WebAttack
0.55173562973977,65,5,462.4415399880457,5086.856939868502,30521.141639211015,406.6137695303821,0.007770924362531972,41,35,0,17,Botnet
0.09199065188337861,1815,4,471.25769116294146,171160.79343038035,855803.9671519017,8167.199204495119,5.05443142216366e-05,42,36,2,17,DoS
0.24036583099795739,2253,3,275.9039777555165,155471.89146523355,621887.5658609342,11101.147187403196,0.00010649793132386238,51,33,4,17,DDoS
